luminance :  0.0,TimeStamp:108753344435063,TimeStamp In Milliseconds1567021812207
luminance :  0.0,TimeStamp:108753353988063,TimeStamp In Milliseconds1567021812217
luminance :  0.0,TimeStamp:108753363749063,TimeStamp In Milliseconds1567021812226
luminance :  0.0,TimeStamp:108753373669063,TimeStamp In Milliseconds1567021812236
luminance :  0.0,TimeStamp:108753383950063,TimeStamp In Milliseconds1567021812246
luminance :  0.0,TimeStamp:108753394460063,TimeStamp In Milliseconds1567021812256
luminance :  0.0,TimeStamp:108753403463063,TimeStamp In Milliseconds1567021812265
luminance :  0.0,TimeStamp:108753413818063,TimeStamp In Milliseconds1567021812276
luminance :  0.0,TimeStamp:108753423095063,TimeStamp In Milliseconds1567021812286
luminance :  0.0,TimeStamp:108753433354063,TimeStamp In Milliseconds1567021812296
luminance :  0.0,TimeStamp:108753443720063,TimeStamp In Milliseconds1567021812306
luminance :  0.0,TimeStamp:108753453267063,TimeStamp In Milliseconds1567021812316
luminance :  0.0,TimeStamp:108753463670063,TimeStamp In Milliseconds1567021812326
luminance :  0.0,TimeStamp:108753473380063,TimeStamp In Milliseconds1567021812336
luminance :  0.0,TimeStamp:108753484007063,TimeStamp In Milliseconds1567021812346
luminance :  0.0,TimeStamp:108753493464063,TimeStamp In Milliseconds1567021812355
luminance :  0.0,TimeStamp:108753503423063,TimeStamp In Milliseconds1567021812365
luminance :  0.0,TimeStamp:108753515149063,TimeStamp In Milliseconds1567021812377
luminance :  0.0,TimeStamp:108753523423063,TimeStamp In Milliseconds1567021812386
luminance :  0.0,TimeStamp:108753533474063,TimeStamp In Milliseconds1567021812396
luminance :  0.0,TimeStamp:108753543712063,TimeStamp In Milliseconds1567021812406
luminance :  0.0,TimeStamp:108753553611063,TimeStamp In Milliseconds1567021812416
luminance :  0.0,TimeStamp:108753563288063,TimeStamp In Milliseconds1567021812426
luminance :  0.0,TimeStamp:108753573459063,TimeStamp In Milliseconds1567021812436
luminance :  0.0,TimeStamp:108753583986063,TimeStamp In Milliseconds1567021812446
luminance :  0.0,TimeStamp:108753593584063,TimeStamp In Milliseconds1567021812456
luminance :  0.0,TimeStamp:108753604774063,TimeStamp In Milliseconds1567021812467
luminance :  0.0,TimeStamp:108753613723063,TimeStamp In Milliseconds1567021812476
luminance :  0.0,TimeStamp:108753623997063,TimeStamp In Milliseconds1567021812486
luminance :  0.0,TimeStamp:108753633853063,TimeStamp In Milliseconds1567021812495
luminance :  0.0,TimeStamp:108753643273063,TimeStamp In Milliseconds1567021812506
luminance :  0.0,TimeStamp:108753654223063,TimeStamp In Milliseconds1567021812516
luminance :  0.0,TimeStamp:108753663862063,TimeStamp In Milliseconds1567021812527
luminance :  0.0,TimeStamp:108753674135063,TimeStamp In Milliseconds1567021812536
luminance :  0.0,TimeStamp:108753683295063,TimeStamp In Milliseconds1567021812546
luminance :  0.0,TimeStamp:108753692999063,TimeStamp In Milliseconds1567021812555
luminance :  0.0,TimeStamp:108753702983063,TimeStamp In Milliseconds1567021812565
luminance :  0.0,TimeStamp:108753713604063,TimeStamp In Milliseconds1567021812575
luminance :  0.0,TimeStamp:108753724224063,TimeStamp In Milliseconds1567021812586
luminance :  0.0,TimeStamp:108753733510063,TimeStamp In Milliseconds1567021812595
luminance :  0.0,TimeStamp:108753744071063,TimeStamp In Milliseconds1567021812607
luminance :  0.0,TimeStamp:108753753886063,TimeStamp In Milliseconds1567021812616
luminance :  0.0,TimeStamp:108753763431063,TimeStamp In Milliseconds1567021812626
luminance :  0.0,TimeStamp:108753773868063,TimeStamp In Milliseconds1567021812636
luminance :  0.0,TimeStamp:108753783700063,TimeStamp In Milliseconds1567021812645
luminance :  0.0,TimeStamp:108753794601063,TimeStamp In Milliseconds1567021812657
luminance :  0.0,TimeStamp:108753803844063,TimeStamp In Milliseconds1567021812666
luminance :  0.0,TimeStamp:108753813476063,TimeStamp In Milliseconds1567021812676
luminance :  0.0,TimeStamp:108753823547063,TimeStamp In Milliseconds1567021812685
luminance :  0.0,TimeStamp:108753833324063,TimeStamp In Milliseconds1567021812696
luminance :  0.0,TimeStamp:108753844155063,TimeStamp In Milliseconds1567021812706
luminance :  0.0,TimeStamp:108753853768063,TimeStamp In Milliseconds1567021812716
luminance :  0.0,TimeStamp:108753863637063,TimeStamp In Milliseconds1567021812725
luminance :  0.0,TimeStamp:108753873677063,TimeStamp In Milliseconds1567021812736
luminance :  0.0,TimeStamp:108753883234063,TimeStamp In Milliseconds1567021812746
luminance :  0.0,TimeStamp:108753894263063,TimeStamp In Milliseconds1567021812756
luminance :  0.0,TimeStamp:108753903497063,TimeStamp In Milliseconds1567021812766
luminance :  0.0,TimeStamp:108753913237063,TimeStamp In Milliseconds1567021812775
luminance :  0.0,TimeStamp:108753923383063,TimeStamp In Milliseconds1567021812786
luminance :  0.0,TimeStamp:108753933059063,TimeStamp In Milliseconds1567021812795
